 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,75872,4,6,2150,220,1798,0,537.5,855.7513268,196,0,36.66666667,78.0939605,31236.81991,131.8009279,8430.222222,16684.35938,39011,1,36855,12285,21150.08719,36707,49,39202,7840.4,17528.31329,39196,1,0,0,0,0,92,132,52.72037115,79.08055673,0,1798,215.4545455,536.7018471,288048.8727,0,0,0,1,0,0,0,0,1,237,537.5,36.66666667,92,0,0,0,0,0,0,4,2150,6,220,8192,1129,3,20,0,0,0,0,0,0,0,0,BENIGN
80,104,2,0,12,0,6,6,6,0,0,0,0,0,115384.6154,19230.76923,104,0,104,104,104,104,0,104,104,0,0,0,0,0,0,0,0,0,40,0,19230.76923,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,117919802,22,25,25435,5997,5520,0,1156.136364,1938.271574,1430,0,239.88,473.0080443,266.5540432,0.398575975,2563473.957,12000000,58800000,3,118000000,5615228.667,17600000,58800000,16,118000000,4902976.375,16500000,59000000,3,0,0,0,0,464,512,0.186567477,0.212008497,0,5520,654.8333333,1418.169907,2011205.887,0,0,0,1,0,0,0,0,1,668.7659574,1156.136364,239.88,464,0,0,0,0,0,0,22,25435,25,5997,8192,748,20,20,383158.5,211210.6742,532507,233810,58500000,486743.3168,58800000,58100000,BENIGN
80,78241,5,6,1590,214,1238,0,318,535.4381384,196,0,35.66666667,78.60195078,23056.96502,140.5912501,7824.1,16132.06977,38946,1,77041,19260.25,22190.49198,39013,45,39295,7859,16889.00247,38063,1,0,0,0,0,124,144,63.90511369,76.68613642,0,1238,150.3333333,359.2566399,129065.3333,0,0,0,1,0,0,0,0,1,164,318,35.66666667,124,0,0,0,0,0,0,5,1590,6,214,8192,1024,3,20,0,0,0,0,0,0,0,0,BENIGN
80,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,76359,5,5,2156,214,1798,0,431.2,778.2873505,196,0,42.8,85.68080298,31037.59871,130.9603321,8484.333333,16773.81646,38112,1,76359,19089.75,21997.40332,38207,30,38241,9560.25,19116.50002,38235,1,0,0,0,0,112,112,65.48016606,65.48016606,0,1798,215.4545455,536.7018471,288048.8727,0,0,0,1,0,0,0,0,1,237,431.2,42.8,112,0,0,0,0,0,0,5,2156,5,214,8192,1129,4,20,0,0,0,0,0,0,0,0,BENIGN
443,118422173,66,113,1913,132800,423,0,28.98484848,64.95145937,2860,0,1175.221239,560.8244526,1137.565682,1.511541255,665293.1067,6207617.296,58700000,1,118000000,1821879.585,10200000,58800000,46,118000000,1055260.045,7817382.578,58800000,1,0,0,0,0,1344,2272,0.557328061,0.954213195,0,2860,748.4055556,712.2463535,507294.8681,0,0,0,1,0,0,0,0,1,752.5865922,28.98484848,1175.221239,1344,0,0,0,0,0,0,66,1913,113,132800,8192,385,64,20,360503.5,108910.7078,437515,283492,58700000,18203.04987,58700000,58700000,BENIGN
443,5179872,5,1,135,46,46,6,27,20.1246118,46,46,46,0,34.9429484,1.158329781,1035974.4,2178534.21,4929865,3,5179872,1294968,2426108.211,4929865,3,0,0,0,0,0,1,0,0,0,100,20,0.965274818,0.193054964,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,258,748,4,20,0,0,0,0,0,0,0,0,BENIGN
443,4166102,5,1,135,46,46,6,27,20.1246118,46,46,46,0,43.44588779,1.440195175,833220.4,1725525.388,3915933,3,4166102,1041525.5,1919863.645,3915933,3,0,0,0,0,0,1,0,0,0,100,20,1.200162646,0.240032529,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,389,385,4,20,0,0,0,0,0,0,0,0,BENIGN
13797,4,2,0,12,0,6,6,6,0,0,0,0,0,3000000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,40,0,500000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,748,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
13800,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,385,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
49666,34331386,39,34,12148,6524,1755,0,311.4871795,490.0801155,348,0,191.8823529,126.9372942,543.875508,2.126334195,476824.8056,3677279.692,31200000,1,34300000,903457.5263,5054948.239,31200000,1,3098240,93886.06061,388747.8382,1963477,3,0,0,0,0,804,704,1.135986762,0.990347433,0,1755,252.3243243,369.8000611,136752.0852,0,0,0,1,0,0,0,0,0,255.7808219,311.4871795,191.8823529,804,0,0,0,0,0,0,39,12148,34,6524,8192,2053,37,20,0,0,0,0,0,0,0,0,BENIGN
49666,50,1,3,6,18,6,6,6,0,6,6,6,0,480000,80000,16.66666667,25.42308662,46,1,0,0,0,0,0,4,2,1.414213562,3,1,0,0,0,0,20,60,20000,60000,6,6,6,0,0,0,0,0,0,1,1,0,0,3,7.5,6,6,20,0,0,0,0,0,0,1,6,3,18,256,2053,0,20,0,0,0,0,0,0,0,0,BENIGN
123,60066904,2,2,96,96,48,48,48,0,48,48,48,0,3.196435761,0.066592412,20000000,34600000,59900000,66716,60000000,60000000,0,60000000,60000000,60000000,60000000,0,60000000,60000000,0,0,0,0,60,60,0.033296206,0.033296206,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,60,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,66716,0,66716,66716,59900000,0,59900000,59900000,BENIGN
3268,38874055,20,10,4024,1820,403,0,201.2,206.4286802,622,72,182,231.9003617,150.3316286,0.77172294,1340484.655,4897981.097,25500000,3,38900000,2046002.895,5982844.792,25500000,3,38900000,4319279.778,8336344.234,25500000,3,1,0,0,0,640,320,0.51448196,0.25724098,0,622,201.4193548,211.0963089,44561.65161,0,1,0,0,1,0,0,0,0,208.1333333,201.2,182,640,0,0,0,0,0,0,20,4024,10,1820,450,2081,9,32,2065539.5,2920484.649,4130634,445,16400000,12800000,25500000,7416861,BENIGN
389,38925082,42,28,7062,10262,416,0,168.1428571,159.6328977,1139,126,366.5,293.3229165,445.0600772,1.798326334,564131.6232,3209242.228,25500000,2,38900000,949392.2439,4139298.686,25500000,2,38900000,1441651.704,5064239.186,25500000,2,1,0,0,0,1344,896,1.0789958,0.719330533,0,1139,249.8591549,240.7377527,57954.66559,0,1,0,0,1,0,0,0,0,253.4285714,168.1428571,366.5,1344,0,0,0,0,0,0,42,7062,28,10262,752,2079,27,32,2143326.5,2810358.425,4130550,156103,16400000,12800000,25500000,7312323,BENIGN
5353,17,12,0,540,0,45,45,45,0,0,0,0,0,31800000,705882.3529,1.545454545,0.934198733,4,1,17,1.545454545,0.934198733,4,1,0,0,0,0,0,0,0,0,0,384,0,705882.3529,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0,48.75,45,0,384,0,0,0,0,0,0,12,540,0,0,-1,-1,11,32,0,0,0,0,0,0,0,0,BENIGN
0,118994515,243,0,0,0,0,0,0,0,0,0,0,0,0,2.042110933,491712.8719,1573494.447,11800000,0,119000000,491712.8719,1573494.447,11800000,0,0,0,0,0,0,0,0,0,0,0,0,2.042110933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,-1,-1,0,0,9112047.143,9306422.842,21700000,16,7746509.714,2518521.557,11800000,5008892,BENIGN
22,5754937,39,42,2646,7050,408,0,67.84615385,101.8134358,976,0,167.8571429,319.205154,1684.814273,14.07487171,71936.7125,494116.0783,4328118,1,5754937,151445.7105,715298.6328,4328118,1,4781209,116614.8537,686666.4064,4404040,1,0,0,0,0,804,864,6.776790085,7.29808163,0,976,118.2439024,243.125155,59109.84101,0,0,0,1,0,0,0,0,1,119.7037037,67.84615385,167.8571429,804,0,0,0,0,0,0,39,2646,42,7050,8192,245,37,20,0,0,0,0,0,0,0,0,BENIGN
22,136,1,1,6,6,6,6,6,0,6,6,6,0,88235.29412,14705.88235,136,0,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7352.941176,7352.941176,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,256,245,0,20,0,0,0,0,0,0,0,0,BENIGN
22,1308825,33,36,2674,6694,408,0,81.03030303,107.134403,976,0,185.9444444,337.1681178,7157.564992,52.71904189,19247.42647,118291.1707,971196,1,1308825,40900.78125,181030.2327,1012620,3,337529,9643.685714,22107.83297,108444,1,0,0,0,0,684,744,25.21345482,27.50558707,0,976,133.8285714,256.9004754,65997.85424,0,0,0,1,0,0,0,0,1,135.7681159,81.03030303,185.9444444,684,0,0,0,0,0,0,33,2674,36,6694,8192,245,31,20,0,0,0,0,0,0,0,0,BENIGN
22,170,1,1,6,6,6,6,6,0,6,6,6,0,70588.23529,11764.70588,170,0,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5882.352941,5882.352941,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,250,245,0,20,0,0,0,0,0,0,0,0,BENIGN
443,356289,11,9,1335,6336,821,0,121.3636364,249.9264983,1460,0,704,723.3887268,21530.27458,56.13420566,18752.05263,36185.70282,88766,18,356074,35607.4,44709.08612,89086,49,269998,33749.75,45787.29957,92214,48,0,0,0,0,232,192,30.87381311,25.26039255,0,1460,365.2857143,575.8220335,331571.0143,0,0,1,1,0,0,0,1,0,383.55,121.3636364,704,232,0,0,0,0,0,0,11,1335,9,6336,65535,509,10,20,0,0,0,0,0,0,0,0,BENIGN
443,48,2,0,12,0,6,6,6,0,0,0,0,0,250000,41666.66667,48,0,48,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,40,0,41666.66667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,32706,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,5134026,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.337346948,0.779115649,1711342,2931914.575,5096758,142,5134026,2567013,3577599.688,5096758,37268,0,0,0,0,0,0,0,0,0,72,32,0.584336737,0.194778912,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0,0,0,0,0,0,0,0,BENIGN
80,5042381,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.379828101,0.793276034,1680793.667,2890755.629,5018723,42,5042381,2521190.5,3532044.334,5018723,23658,0,0,0,0,0,0,0,0,0,72,32,0.594957025,0.198319008,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,65535,2,20,0,0,0,0,0,0,0,0,BENIGN
80,5042426,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.379806863,0.793268954,1680808.667,2889877.178,5017721,17,5042426,2521213,3530595.472,5017721,24705,0,0,0,0,0,0,0,0,0,72,32,0.594951716,0.198317239,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,65535,2,20,0,0,0,0,0,0,0,0,BENIGN
443,5162645,8,5,384,3047,203,0,48,75.36387918,1528,2,609.4,808.1124922,664.581818,2.51808908,430220.4167,1390558.909,4844269,1,5162645,737520.7143,1811665.446,4844269,1,182751,45687.75,51337.90645,90196,187,0,0,0,0,172,104,1.54959328,0.9684958,0,1528,245.0714286,532.5103775,283567.3022,0,0,0,1,0,0,0,0,0,263.9230769,48,609.4,172,0,0,0,0,0,0,8,384,5,3047,8192,30016,7,20,0,0,0,0,0,0,0,0,BENIGN
443,5218484,8,5,385,3023,204,0,48.125,75.65794737,1506,0,604.6,802.2728962,653.0632268,2.491144938,434873.6667,1408786.182,4906790,3,5218484,745497.7143,1835725.854,4906790,3,177880,44470,50706.98548,91368,199,0,0,0,0,172,112,1.533012269,0.958132668,0,1506,243.4285714,528.5150044,279328.1099,0,0,0,1,0,0,0,0,0,262.1538462,48.125,604.6,172,0,0,0,0,0,0,8,385,5,3023,8192,110,7,20,0,0,0,0,0,0,0,0,BENIGN
49229,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,12300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,110,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
49231,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,12300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,30016,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,5742550,8,4,390,3716,209,0,48.75,77.1357801,3452,0,929,1686.29179,715.0133651,2.089663999,522050,1687437.638,5609681,48,5742550,820364.2857,2112008.692,5609681,48,66652,22217.33333,18100.00703,38135,2529,0,0,0,0,172,92,1.393109333,0.696554666,0,3452,315.8461538,946.3395133,895558.4744,0,0,0,1,0,0,0,0,0,342.1666667,48.75,929,172,0,0,0,0,0,0,8,390,4,3716,8192,119,7,20,132821,0,132821,132821,5609681,0,5609681,5609681,BENIGN
445,90062272,10,10,48,12,6,0,4.8,2.529822128,6,0,1.2,2.529822128,0.666205712,0.222068571,4740119.579,11200000,30000000,0,90100000,10000000,15000000,30000000,1,90100000,10000000,15000000,30000000,1,0,0,0,0,224,296,0.111034285,0.111034285,0,6,3.142857143,3.070597894,9.428571429,0,0,0,0,1,0,0,0,1,3.3,4.8,1.2,224,0,0,0,0,0,0,10,48,10,12,253,2047,7,20,75,19.07878403,97,63,30000000,3160.140978,30000000,30000000,BENIGN
5353,102524278,372,0,36276,0,227,37,97.51612903,56.69088888,0,0,0,0,353.8283878,3.628408873,276345.7628,1887874.986,25700000,1,103000000,276345.7628,1887874.986,25700000,1,0,0,0,0,0,0,0,0,0,9456,0,3.628408873,0,37,227,97.40214477,56.65742362,3210.063651,0,0,0,0,0,0,0,0,0,97.66397849,97.51612903,0,9456,0,0,0,0,0,0,372,36276,0,0,-1,-1,371,20,4404273.833,3993112.626,8429480,18,12700000,8033397.464,25700000,5377268,BENIGN
3268,77823536,20,10,4006,5120,403,0,200.3,205.5053079,622,72,512,231.9003617,117.2652962,0.385487496,2683570.207,7612154.815,30900000,1,77800000,4095975.579,9166784.381,30900000,1,77800000,8647012.889,12000000,30900000,2,1,0,0,0,640,320,0.256991664,0.128495832,0,622,307.2903226,254.4936402,64767.0129,0,1,0,0,1,0,0,0,0,317.5333333,200.3,512,640,0,0,0,0,0,0,20,4006,10,5120,299,2076,9,32,403.75,86.47302084,456,275,19500000,10300000,30900000,9695713,BENIGN
389,96615484,42,22,5564,7052,418,0,132.4761905,145.6717389,666,241,320.5454545,117.4217986,130.5794835,0.662419701,1533579.111,5517934.303,30900000,1,96600000,2356475.22,6723553.182,30900000,2,96600000,4598676.857,8929949.467,30900000,1,1,0,0,0,1344,704,0.434712929,0.227706772,0,666,196.3230769,161.6760948,26139.15962,0,1,0,0,1,0,0,0,0,199.390625,132.4761905,320.5454545,1344,0,0,0,0,0,0,42,5564,22,7052,435,2079,21,32,16299,24886.78932,53630,380,16100000,9846141.889,30900000,5247557,BENIGN
445,90032248,10,10,48,12,6,0,4.8,2.529822128,6,0,1.2,2.529822128,0.666427878,0.222142626,4738539.368,11200000,30000000,1,90000000,10000000,15000000,30000000,3,90000000,10000000,15000000,30000000,2,0,0,0,0,224,296,0.111071313,0.111071313,0,6,3.142857143,3.070597894,9.428571429,0,0,0,0,1,0,0,0,1,3.3,4.8,1.2,224,0,0,0,0,0,0,10,48,10,12,253,2051,7,20,444.3333333,640.5718799,1184,73,30000000,8531.316741,30000000,30000000,BENIGN
123,69088285,2,2,96,96,48,48,48,0,48,48,48,0,2.779052918,0.057896936,23000000,39700000,68900000,88156,69000000,69000000,0,69000000,69000000,69000000,69000000,0,69000000,69000000,0,0,0,0,40,52,0.028948468,0.028948468,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,88156,0,88156,88156,68900000,0,68900000,68900000,BENIGN
123,68022492,2,2,96,96,48,48,48,0,48,48,48,0,2.822595797,0.058804079,22700000,39200000,68000000,22413,68000000,68000000,0,68000000,68000000,68000000,68000000,0,68000000,68000000,0,0,0,0,60,60,0.02940204,0.02940204,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,60,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,22468,0,22468,22468,68000000,0,68000000,68000000,BENIGN
123,67040807,2,2,96,96,48,48,48,0,48,48,48,0,2.863927339,0.059665153,22300000,38600000,67000000,40413,67000000,67000000,0,67000000,67000000,67000000,67000000,0,67000000,67000000,0,0,0,0,40,40,0.029832576,0.029832576,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,40413,0,40413,40413,67000000,0,67000000,67000000,BENIGN
443,5259293,8,6,393,3716,212,0,49.125,78.02826869,1460,0,619.3333333,679.9090135,781.2837201,2.661954753,404561,1418499.647,5125296,1,5259293,751327.5714,1928929.731,5125296,1,54211,10842.2,13559.37389,27144,48,0,0,0,0,172,132,1.521117002,1.140837751,0,1460,273.9333333,503.4989668,253511.2095,0,0,0,1,0,0,0,0,0,293.5,49.125,619.3333333,172,0,0,0,0,0,0,8,393,6,3716,8192,119,7,20,133996,0,133996,133996,5125296,0,5125296,5125296,BENIGN
443,60629042,16,16,8548,3431,3775,0,534.25,1166.217275,1521,2,214.4375,500.7905708,197.5785796,0.527799862,1955775.548,3969309.859,10000000,1,60600000,4041936.133,5033685.941,10100000,49,60500000,4036261,5038414.085,10100000,1,0,0,0,0,332,324,0.263899931,0.263899931,0,3775,363,885.9482208,784904.25,0,0,0,1,0,0,0,0,1,374.34375,534.25,214.4375,332,0,0,0,0,0,0,16,8548,16,3431,8192,46720,15,20,179766.5,231149.3479,651595,84570,9925036.5,130303.0277,10000000,9725285,BENIGN
80,116631317,17,16,878,1592,439,0,51.64705882,145.7943505,796,0,99.5,271.8857603,21.1778454,0.282942874,3644728.656,4856577.936,10200000,48,116000000,7232907.25,4644709.549,10200000,62,117000000,7773841.333,4272487.832,10200000,588,0,0,0,0,552,520,0.14575845,0.137184424,0,796,72.64705882,211.2901039,44643.50802,0,0,0,1,0,0,0,0,0,74.84848485,51.64705882,99.5,552,0,0,0,0,0,0,17,878,16,1592,29200,287,2,32,315545.0909,962941.4307,3218911,23528,10200000,32467.95931,10200000,10100000,BENIGN
123,69043007,2,2,96,96,48,48,48,0,48,48,48,0,2.780875404,0.057934904,23000000,39800000,69000000,43049,69000000,69000000,0,69000000,69000000,69000000,69000000,0,69000000,69000000,0,0,0,0,52,52,0.028967452,0.028967452,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,43049,0,43049,43049,69000000,0,69000000,69000000,BENIGN
123,68016761,2,2,96,96,48,48,48,0,48,48,48,0,2.822833625,0.058809034,22700000,39200000,68000000,16784,68000000,68000000,0,68000000,68000000,68000000,68000000,0,68000000,68000000,0,0,0,0,52,52,0.029404517,0.029404517,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,21816,0,21816,21816,68000000,0,68000000,68000000,BENIGN
123,64097121,2,2,96,96,48,48,48,0,48,48,48,0,2.995454351,0.062405299,21400000,36800000,63900000,94195,64000000,64000000,0,64000000,64000000,64000000,64000000,0,64000000,64000000,0,0,0,0,40,40,0.031202649,0.031202649,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,94195,0,94195,94195,63900000,0,63900000,63900000,BENIGN
123,65036951,2,2,96,96,48,48,48,0,48,48,48,0,2.952167915,0.061503498,21700000,37500000,65000000,36706,65000000,65000000,0,65000000,65000000,65000000,65000000,0,65000000,65000000,0,0,0,0,52,52,0.030751749,0.030751749,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,36706,0,36706,36706,65000000,0,65000000,65000000,BENIGN
123,66022503,2,2,96,96,48,48,48,0,48,48,48,0,2.908099379,0.060585404,22000000,38100000,66000000,22476,66000000,66000000,0,66000000,66000000,66000000,66000000,0,66000000,66000000,0,0,0,0,52,52,0.030292702,0.030292702,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,22487,0,22487,22487,66000000,0,66000000,66000000,BENIGN
443,111123954,22,19,7606,3344,4030,0,345.7272727,1027.64753,1533,0,176,466.0425589,98.53861032,0.368957354,2778098.85,4502415.211,10200000,4,111000000,5287588.619,5135451.936,10200000,14,111000000,6168836.5,5047210.375,10200000,4,0,0,0,0,712,616,0.197977117,0.170980237,0,4030,260.7142857,803.196276,645124.2578,0,0,0,1,0,0,0,0,0,267.0731707,345.7272727,176,712,0,0,0,0,0,0,22,7606,19,3344,29200,178,5,32,106296.8182,69427.08965,315600,84507,9988190.545,425182.1026,10200000,8719907,BENIGN
443,139,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,223021.5827,21582.73381,69.5,31.81980515,92,47,139,69.5,31.81980515,92,47,0,0,0,0,0,1,0,0,0,96,0,21582.73381,0,0,31,15.5,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,20.66666667,10.33333333,0,96,0,0,0,0,0,0,3,31,0,0,178,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
123,66016393,2,2,96,96,48,48,48,0,48,48,48,0,2.908368532,0.060591011,22000000,38100000,66000000,16376,66000000,66000000,0,66000000,66000000,66000000,66000000,0,66000000,66000000,0,0,0,0,40,40,0.030295506,0.030295506,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,16402,0,16402,16402,66000000,0,66000000,66000000,BENIGN
123,69064838,2,2,96,96,48,48,48,0,48,48,48,0,2.779996385,0.057916591,23000000,39800000,68900000,60648,69000000,69000000,0,69000000,69000000,69000000,69000000,0,69000000,69000000,0,0,0,0,52,52,0.028958296,0.028958296,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,60648,0,60648,60648,68900000,0,68900000,68900000,BENIGN
123,68032569,6,6,288,288,48,48,48,0,48,48,48,0,8.466533139,0.176386107,6184779,19800000,66000000,172,68000000,13600000,29300000,66000000,24032,68000000,13600000,29300000,66000000,23990,0,0,0,0,180,200,0.088193054,0.088193054,48,48,48,0,0,0,0,0,0,0,0,0,0,1,52,48,48,180,0,0,0,0,0,0,6,288,6,288,-1,-1,5,20,2034968,0,2034968,2034968,66000000,0,66000000,66000000,BENIGN
443,118156933,79,127,26160,138225,5472,0,331.1392405,1099.908256,2836,0,1088.385827,646.4765313,1391.24295,1.743444035,576375.2829,5779244.499,58700000,1,118000000,1514832.474,9336173.005,58700000,3,118000000,937463.8333,7367207.538,58800000,1,0,0,0,0,2548,4072,0.668602324,1.074841711,0,5472,794.1304348,923.2311334,852355.7256,0,0,0,1,0,0,0,0,1,797.9854369,331.1392405,1088.385827,2548,0,0,0,0,0,0,79,26160,127,138225,29200,827,22,32,401059.5,457921.6444,724859,77260,58700000,128723.1327,58700000,58600000,BENIGN
443,115425376,21,19,834,6576,372,0,39.71428571,91.20205198,1460,0,346.1052632,597.608,64.19732174,0.346544247,2959625.026,4538114.996,10000000,1,115000000,5771268.8,4949849.784,10000000,3,111000000,6144256.056,5033520.294,10100000,48,0,0,0,0,432,524,0.18193573,0.164608517,0,1460,180.7317073,434.8758458,189117.0012,0,0,0,1,0,0,0,0,0,185.25,39.71428571,346.1052632,432,0,0,0,0,0,0,21,834,19,6576,8192,123,20,20,48801.09091,43760.42679,180697,34743,10000000,17503.51175,10000000,9952972,BENIGN
49534,245,2,0,12,0,6,6,6,0,0,0,0,0,48979.59184,8163.265306,245,0,245,245,245,245,0,245,245,0,0,0,0,0,0,0,0,0,40,0,8163.265306,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,123,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,60536021,14,14,5120,3269,3273,0,365.7142857,921.149819,1521,2,233.5,534.2082207,138.5786489,0.46253453,2242074.852,4198436.285,10000000,4,60500000,4656617,5168310.411,10100000,67,60500000,4650155.769,5183815.957,10100000,4,0,0,0,0,292,284,0.231267265,0.231267265,0,3273,289.2758621,730.6961894,533916.9212,0,0,0,1,0,0,0,0,1,299.6071429,365.7142857,233.5,292,0,0,0,0,0,0,14,5120,14,3269,8192,39420,13,20,140425.6667,137421.3064,420924,83520,9948887.5,122613.0576,10000000,9702767,BENIGN
